timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
70827,31281,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.61,2.41,-4243.35,-2274.80,0,0,0,0,1,0,0,0,0,0
70832,31286,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.61,2.41,-4244.24,-2274.03,0,0,0,0,1,0,0,0,0,0
70849,31303,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.61,2.41,-4245.78,-2274.45,0,0,0,0,1,0,0,0,0,0
70855,31309,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.61,2.41,-4247.59,-2275.33,0,0,0,0,1,0,0,0,0,0
71044,31498,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.57,2.38,-4267.24,-2277.43,0,0,0,0,1,0,0,0,0,0
71061,31515,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.57,2.38,-4271.38,-2280.06,0,0,0,0,1,0,0,0,0,0
71066,31520,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.57,2.38,-4275.14,-2280.14,0,0,0,0,1,0,0,0,0,0
71083,31537,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.57,2.38,-4275.43,-2279.24,0,0,0,0,1,0,0,0,0,0
71089,31543,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.30,0.57,2.39,-4277.76,-2282.06,0,0,0,0,1,0,0,0,0,0
71278,31732,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.32,0.63,2.40,-4300.08,-2291.56,0,0,0,0,1,0,0,0,0,0
71295,31749,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.63,2.40,-4305.41,-2291.99,0,0,0,0,1,0,0,0,0,0
71300,31754,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.63,2.40,-4306.42,-2291.88,0,0,0,0,1,0,0,0,0,0
71317,31771,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.63,2.40,-4307.08,-2292.39,0,0,0,0,1,0,0,0,0,0
71323,31777,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.33,0.63,2.40,-4309.07,-2293.00,0,0,0,0,1,0,0,0,0,0
71512,31966,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.60,2.46,-4337.05,-2295.67,0,0,0,0,1,0,0,0,0,0
71529,31983,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.60,2.47,-4340.42,-2297.87,0,0,0,0,1,0,0,0,0,0
71534,31988,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.61,2.47,-4343.32,-2298.88,0,0,0,0,1,0,0,0,0,0
71551,32005,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.61,2.47,-4342.86,-2299.27,0,0,0,0,1,0,0,0,0,0
71557,32011,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.61,2.47,-4345.00,-2299.24,0,0,0,0,1,0,0,0,0,0
71746,32200,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.61,2.46,-4366.97,-2304.51,0,0,0,0,1,0,0,0,0,0
71763,32217,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.60,2.45,-4371.25,-2304.40,0,0,0,0,1,0,0,0,0,0
71768,32222,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.60,2.46,-4375.45,-2305.27,0,0,0,0,1,0,0,0,0,0
71785,32239,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.60,2.46,-4373.70,-2305.12,0,0,0,0,1,0,0,0,0,0
71791,32245,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.60,2.46,-4376.59,-2307.49,0,0,0,0,1,0,0,0,0,0
71980,32434,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.58,2.50,-4403.66,-2310.55,0,0,0,0,1,0,0,0,0,0
71997,32451,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.59,2.51,-4408.63,-2312.63,0,0,0,0,1,0,0,0,0,0
72002,32456,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.58,2.51,-4407.92,-2311.31,0,0,0,0,1,0,0,0,0,0
72019,32473,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.58,2.51,-4409.69,-2311.89,0,0,0,0,1,0,0,0,0,0
72024,32478,22.73,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.58,2.50,-4411.34,-2312.73,0,0,0,0,1,0,0,0,0,0
72213,32667,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.57,2.51,-4435.07,-2317.07,0,0,0,0,1,0,0,0,0,0
72230,32684,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.56,2.51,-4439.63,-2317.98,0,0,0,0,1,0,0,0,0,0
72235,32689,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.56,2.50,-4439.96,-2316.88,0,0,0,0,1,0,0,0,0,0
72252,32706,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.56,2.50,-4442.02,-2317.94,0,0,0,0,1,0,0,0,0,0
72258,32712,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.55,2.50,-4445.69,-2317.63,0,0,0,0,1,0,0,0,0,0
72447,32901,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.62,2.53,-4469.98,-2330.41,0,0,0,0,1,0,0,0,0,0
72464,32918,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.62,2.53,-4474.11,-2329.26,0,0,0,0,1,0,0,0,0,0
72469,32923,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.62,2.53,-4475.12,-2329.48,0,0,0,0,1,0,0,0,0,0
72486,32940,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.62,2.53,-4475.70,-2330.80,0,0,0,0,1,0,0,0,0,0
72492,32946,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.62,2.53,-4480.24,-2330.86,0,0,0,0,1,0,0,0,0,0
72681,33135,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.68,2.51,-4500.71,-2341.55,0,0,0,0,1,0,0,0,0,0
72698,33152,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.67,2.51,-4504.59,-2340.61,0,0,0,0,1,0,0,0,0,0
72703,33157,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.67,2.50,-4507.00,-2341.27,0,0,0,0,1,0,0,0,0,0
72720,33174,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.67,2.50,-4508.23,-2341.99,0,0,0,0,1,0,0,0,0,0
72726,33180,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.67,2.51,-4511.67,-2342.46,0,0,0,0,1,0,0,0,0,0
72915,33369,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.67,2.53,-4535.97,-2348.97,0,0,0,0,1,0,0,0,0,0
72932,33386,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.67,2.53,-4538.20,-2349.35,0,0,0,0,1,0,0,0,0,0
72937,33391,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.66,2.52,-4541.12,-2348.06,0,0,0,0,1,0,0,0,0,0
72954,33408,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.66,2.52,-4542.51,-2349.19,0,0,0,0,1,0,0,0,0,0
72960,33414,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.66,2.52,-4544.05,-2349.97,0,0,0,0,1,0,0,0,0,0
73149,33603,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.69,2.55,-4570.26,-2359.52,0,0,0,0,1,0,0,0,0,0
73166,33620,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.68,2.56,-4575.60,-2358.19,0,0,0,0,1,0,0,0,0,0
73171,33625,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.68,2.56,-4576.23,-2359.05,0,0,0,0,1,0,0,0,0,0
73188,33642,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.68,2.56,-4577.36,-2360.43,0,0,0,0,1,0,0,0,0,0
73194,33648,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.68,2.56,-4580.86,-2360.16,0,0,0,0,1,0,0,0,0,0
73383,33837,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.67,2.57,-4604.25,-2366.59,0,0,0,0,1,0,0,0,0,0
73400,33854,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.68,2.58,-4609.63,-2367.89,0,0,0,0,1,0,0,0,0,0
73405,33859,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.67,2.57,-4610.90,-2367.09,0,0,0,0,1,0,0,0,0,0
73422,33876,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.67,2.57,-4611.28,-2368.10,0,0,0,0,1,0,0,0,0,0
73427,33881,22.73,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.31,0.67,2.57,-4614.39,-2367.89,0,0,0,0,1,0,0,0,0,0
73616,34070,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.61,2.60,-4640.05,-2370.08,0,0,0,0,1,0,0,0,0,0
73633,34087,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.61,2.60,-4643.34,-2371.13,0,0,0,0,1,0,0,0,0,0
73638,34092,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.61,2.60,-4647.07,-2373.52,0,0,0,0,1,0,0,0,0,0
73655,34109,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.61,2.60,-4646.79,-2372.64,0,0,0,0,1,0,0,0,0,0
73661,34115,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.36,0.61,2.60,-4650.77,-2374.15,0,0,0,0,1,0,0,0,0,0
73850,34304,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.58,2.63,-4675.60,-2376.43,0,0,0,0,1,0,0,0,0,0
73867,34321,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.62,-4677.79,-2379.01,0,0,0,0,1,0,0,0,0,0
73872,34326,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.62,-4682.65,-2379.07,0,0,0,0,1,0,0,0,0,0
73889,34343,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.34,0.59,2.62,-4683.73,-2381.55,0,0,0,0,1,0,0,0,0,0
73895,34349,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.35,0.59,2.63,-4686.60,-2379.72,0,0,0,0,1,0,0,0,0,0
74084,34538,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.62,2.60,-4707.22,-2387.81,0,0,0,0,1,0,0,0,0,0
74101,34555,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.61,2.61,-4714.40,-2387.79,0,0,0,0,1,0,0,0,0,0
74106,34560,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.61,2.62,-4716.52,-2388.65,0,0,0,0,1,0,0,0,0,0
74123,34577,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.61,2.62,-4715.60,-2388.58,0,0,0,0,1,0,0,0,0,0
74129,34583,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.37,0.62,2.62,-4720.19,-2390.01,0,0,0,0,1,0,0,0,0,0
74318,34772,inf,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.29,0.60,2.61,-4741.81,-2393.94,0,0,0,0,1,0,0,0,0,0
74335,34789,58.82,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.28,0.60,2.60,-4745.74,-2393.94,0,0,0,0,1,0,0,0,0,0
74340,34794,45.45,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.59,2.60,-4749.22,-2395.10,0,0,0,0,1,0,0,0,0,0
74357,34811,25.64,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.59,2.61,-4750.34,-2395.62,0,0,0,0,1,0,0,0,0,0
74363,34817,22.22,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.59,2.61,-4752.29,-2395.35,0,0,0,0,1,0,0,0,0,0
74552,35006,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.26,0.64,2.65,-4779.78,-2405.35,0,0,0,0,1,0,0,0,0,0
74569,35023,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.63,2.65,-4783.78,-2404.70,0,0,0,0,1,0,0,0,0,0
74574,35028,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.63,2.66,-4789.06,-2406.13,0,0,0,0,1,0,0,0,0,0
74591,35045,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.63,2.66,-4785.92,-2405.32,0,0,0,0,1,0,0,0,0,0
74597,35051,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.27,0.63,2.66,-4788.47,-2405.64,0,0,0,0,1,0,0,0,0,0
74786,35240,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.54,2.66,-4814.20,-2403.84,0,0,0,0,1,0,0,0,0,0
74803,35257,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.54,2.67,-4820.47,-2407.77,0,0,0,0,1,0,0,0,0,0
74808,35262,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.54,2.66,-4820.42,-2406.43,0,0,0,0,1,0,0,0,0,0
74825,35279,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.24,0.54,2.66,-4822.05,-2407.97,0,0,0,0,1,0,0,0,0,0
74831,35285,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.54,2.66,-4822.75,-2407.34,0,0,0,0,1,0,0,0,0,0
75020,35474,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.23,0.58,2.67,-4850.15,-2417.16,0,0,0,0,1,0,0,0,0,0
75037,35491,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.21,0.58,2.68,-4855.15,-2417.08,0,0,0,0,1,0,0,0,0,0
75042,35496,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.21,0.58,2.68,-4858.50,-2416.60,0,0,0,0,1,0,0,0,0,0
75059,35513,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.21,0.58,2.68,-4858.40,-2416.47,0,0,0,0,1,0,0,0,0,0
75064,35518,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.22,0.58,2.68,-4860.75,-2417.35,0,0,0,0,1,0,0,0,0,0
75254,35708,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.20,0.52,2.65,-4882.33,-2418.20,0,0,0,0,1,0,0,0,0,0
75271,35725,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.50,2.65,-4887.49,-2416.41,0,0,0,0,1,0,0,0,0,0
75276,35730,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.50,2.65,-4889.88,-2418.99,0,0,0,0,1,0,0,0,0,0
75293,35747,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.20,0.50,2.65,-4890.24,-2418.82,0,0,0,0,1,0,0,0,0,0
75299,35753,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.49,2.65,-4893.31,-2419.10,0,0,0,0,1,0,0,0,0,0
75488,35942,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.20,0.50,2.66,-4918.31,-2424.95,0,0,0,0,1,0,0,0,0,0
75505,35959,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.50,2.66,-4923.74,-2425.79,0,0,0,0,1,0,0,0,0,0
75510,35964,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.50,2.67,-4927.31,-2424.97,0,0,0,0,1,0,0,0,0,0
75527,35981,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.50,2.67,-4926.38,-2426.92,0,0,0,0,1,0,0,0,0,0
75533,35987,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.19,0.49,2.67,-4928.91,-2425.13,0,0,0,0,1,0,0,0,0,0
75722,36176,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.46,2.68,-4954.24,-2428.07,0,0,0,0,1,0,0,0,0,0
75739,36193,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.47,2.68,-4959.10,-2431.57,0,0,0,0,1,0,0,0,0,0
75744,36198,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.47,2.68,-4961.76,-2431.01,0,0,0,0,1,0,0,0,0,0
75761,36215,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.47,2.68,-4963.40,-2430.86,0,0,0,0,1,0,0,0,0,0
75767,36221,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.47,2.68,-4965.04,-2429.82,0,0,0,0,1,0,0,0,0,0
75956,36410,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.52,2.70,-4991.42,-2440.27,0,0,0,0,1,0,0,0,0,0
75973,36427,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.14,0.52,2.71,-4995.77,-2438.87,0,0,0,0,1,0,0,0,0,0
75978,36432,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.14,0.52,2.71,-4998.71,-2440.30,0,0,0,0,1,0,0,0,0,0
75995,36449,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.14,0.52,2.71,-4999.31,-2440.13,0,0,0,0,1,0,0,0,0,0
76001,36455,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.14,0.52,2.71,-5001.73,-2440.98,0,0,0,0,1,0,0,0,0,0
76190,36644,inf,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.53,2.71,-5026.60,-2446.86,0,0,0,0,1,0,0,0,0,0
76207,36661,58.82,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.17,0.53,2.71,-5030.77,-2446.98,0,0,0,0,1,0,0,0,0,0
76212,36666,45.45,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.53,2.71,-5034.14,-2448.31,0,0,0,0,1,0,0,0,0,0
76229,36683,25.64,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.53,2.71,-5034.00,-2448.41,0,0,0,0,1,0,0,0,0,0
76235,36689,22.22,4,0,1,0,3,1,11.50,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.54,2.71,-5038.06,-2448.86,0,0,0,0,1,0,0,0,0,0
76424,36878,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.51,2.72,-5062.52,-2450.77,0,0,0,0,1,0,0,0,0,0
76441,36895,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.50,2.72,-5066.83,-2451.05,0,0,0,0,1,0,0,0,0,0
76446,36900,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.49,2.71,-5069.15,-2451.25,0,0,0,0,1,0,0,0,0,0
76463,36917,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.16,0.49,2.71,-5069.92,-2452.77,0,0,0,0,1,0,0,0,0,0
76468,36922,22.73,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.15,0.49,2.72,-5073.62,-2451.83,0,0,0,0,1,0,0,0,0,0
76657,37111,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.51,2.74,-5099.49,-2458.50,0,0,0,0,1,0,0,0,0,0
76674,37128,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.13,0.51,2.73,-5102.49,-2459.85,0,0,0,0,1,0,0,0,0,0
76679,37133,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.51,2.73,-5105.04,-2458.68,0,0,0,0,1,0,0,0,0,0
76696,37150,25.64,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.51,2.73,-5107.19,-2460.62,0,0,0,0,1,0,0,0,0,0
76702,37156,22.22,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.12,0.51,2.73,-5108.74,-2460.61,0,0,0,0,1,0,0,0,0,0
76891,37345,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.44,2.68,-5129.98,-2458.91,0,0,0,0,1,0,0,0,0,0
76908,37362,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.45,2.68,-5135.46,-2461.97,0,0,0,0,1,0,0,0,0,0
76913,37367,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.45,2.68,-5138.64,-2461.87,0,0,0,0,1,0,0,0,0,0
76930,37384,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.45,2.68,-5140.49,-2462.47,0,0,0,0,1,0,0,0,0,0
76936,37390,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.07,0.45,2.68,-5139.90,-2462.38,0,0,0,0,1,0,0,0,0,0
77125,37579,inf,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.46,2.69,-5166.66,-2467.86,0,0,0,0,1,0,0,0,0,0
77142,37596,58.82,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.70,-5172.57,-2470.30,0,0,0,0,1,0,0,0,0,0
77147,37601,45.45,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.69,-5173.63,-2468.28,0,0,0,0,1,0,0,0,0,0
77164,37618,25.64,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.69,-5174.57,-2467.77,0,0,0,0,1,0,0,0,0,0
77170,37624,22.22,4,0,1,0,3,1,11.52,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.08,0.47,2.70,-5178.32,-2470.86,0,0,0,0,1,0,0,0,0,0
77359,37813,inf,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.46,2.69,-5201.15,-2473.25,0,0,0,0,1,0,0,0,0,0
77376,37830,58.82,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.46,2.69,-5205.85,-2474.12,0,0,0,0,1,0,0,0,0,0
77381,37835,45.45,4,0,1,0,3,1,11.51,8.33,5.98,0.00,0.00,0.00,0.00,nan,1.05,0.46,2.69,-5209.17,-2474.26,0,0,0,0,1,0,0,0,0,0
